A,B,C1,C2,t_c,m,omega
4.408773265554782,-0.33602288064990643,-0.019006876858427835,-0.19304672420782482,2017.2081915113954,0.38292995692921994,8.269933878897659
2.992681099410552,-0.3698979023291727,0.26788893349029624,0.14466949578822685,2017.940954061223,0.7658515083320399,6.8809863117389005
4.914461919792208,-0.6885992349983184,0.2885168513012441,-0.21740655015302873,2017.512479827363,0.6015323856081797,7.270741218608322
2.7873417823931446,-0.3741624320651486,0.17024203590036985,0.09148204298912077,2017.5103538457413,0.7868246387718515,10.575670512744452
3.676520052899344,-0.3952235289302542,-0.18349094183236414,0.013538085274151623,2017.7991917586735,0.5800374603253857,11.46107505004204
2.7947745498430026,-0.6524110383042584,0.06629090602683413,0.2925271936898232,2017.8685806506692,0.6437972848431793,7.8429211417231
3.5471291399060823,-0.3901764601069182,0.28612107594564357,-0.09882359067007365,2018.167449869579,0.44142176111803383,11.47503587361884
3.516202588937625,-0.4202883481044715,0.2286791863567555,0.29398468361540725,2017.490994231562,0.1436851110979141,9.612284504108041
2.2903495592425913,-0.6485149676487493,-0.06426711765294782,-0.14425532755901138,2017.3699401311535,0.1614976201530386,9.120715118078573
4.037655577127897,-0.4824825612047873,-0.2043866161072779,0.10343935270884291,2017.8471009854322,0.9721283923530142,10.087282745959122
2.282348471281625,-0.4774497627708374,-0.06503134509408509,0.18533612261058147,2017.8942492424992,0.4014154806178255,10.4671776439793
